ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
4000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 1.5617933312381600e+01
0.0000000000000000e+00 1.5617933312381600e+01
0.0000000000000000e+00 1.5617933312381600e+01
ITEM: ATOMS id type x y z 
1 1 0 0 0 
2 1 0.780897 0.780897 0 
3 1 0.780897 0 0.780897 
4 1 0 0.780897 0.780897 
5 1 1.56179 0 0 
6 1 2.34269 0.780897 0 
7 1 2.34269 0 0.780897 
8 1 1.56179 0.780897 0.780897 
9 1 3.12359 0 0 
10 1 3.90448 0.780897 0 
11 1 3.90448 0 0.780897 
12 1 3.12359 0.780897 0.780897 
13 1 4.68538 0 0 
14 1 5.46628 0.780897 0 
15 1 5.46628 0 0.780897 
16 1 4.68538 0.780897 0.780897 
17 1 6.24717 0 0 
18 1 7.02807 0.780897 0 
19 1 7.02807 0 0.780897 
20 1 6.24717 0.780897 0.780897 
21 1 7.80897 0 0 
24 1 7.80897 0.780897 0.780897 
22 1 8.58986 0.780897 0 
23 1 8.58986 0 0.780897 
25 1 9.37076 0 0 
28 1 9.37076 0.780897 0.780897 
26 1 10.1517 0.780897 0 
27 1 10.1517 0 0.780897 
29 1 10.9326 0 0 
32 1 10.9326 0.780897 0.780897 
30 1 11.7134 0.780897 0 
31 1 11.7134 0 0.780897 
33 1 12.4943 0 0 
36 1 12.4943 0.780897 0.780897 
34 1 13.2752 0.780897 0 
35 1 13.2752 0 0.780897 
37 1 14.0561 0 0 
40 1 14.0561 0.780897 0.780897 
38 1 14.837 0.780897 0 
39 1 14.837 0 0.780897 
41 1 0 1.56179 0 
42 1 0.780897 2.34269 0 
43 1 0.780897 1.56179 0.780897 
44 1 0 2.34269 0.780897 
45 1 1.56179 1.56179 0 
46 1 2.34269 2.34269 0 
47 1 2.34269 1.56179 0.780897 
48 1 1.56179 2.34269 0.780897 
49 1 3.12359 1.56179 0 
50 1 3.90448 2.34269 0 
51 1 3.90448 1.56179 0.780897 
52 1 3.12359 2.34269 0.780897 
53 1 4.68538 1.56179 0 
54 1 5.46628 2.34269 0 
55 1 5.46628 1.56179 0.780897 
56 1 4.68538 2.34269 0.780897 
57 1 6.24717 1.56179 0 
58 1 7.02807 2.34269 0 
59 1 7.02807 1.56179 0.780897 
60 1 6.24717 2.34269 0.780897 
61 1 7.80897 1.56179 0 
64 1 7.80897 2.34269 0.780897 
62 1 8.58986 2.34269 0 
63 1 8.58986 1.56179 0.780897 
65 1 9.37076 1.56179 0 
68 1 9.37076 2.34269 0.780897 
66 1 10.1517 2.34269 0 
67 1 10.1517 1.56179 0.780897 
69 1 10.9326 1.56179 0 
72 1 10.9326 2.34269 0.780897 
70 1 11.7134 2.34269 0 
71 1 11.7134 1.56179 0.780897 
73 1 12.4943 1.56179 0 
76 1 12.4943 2.34269 0.780897 
74 1 13.2752 2.34269 0 
75 1 13.2752 1.56179 0.780897 
77 1 14.0561 1.56179 0 
80 1 14.0561 2.34269 0.780897 
78 1 14.837 2.34269 0 
79 1 14.837 1.56179 0.780897 
81 1 0 3.12359 0 
82 1 0.780897 3.90448 0 
83 1 0.780897 3.12359 0.780897 
84 1 0 3.90448 0.780897 
85 1 1.56179 3.12359 0 
86 1 2.34269 3.90448 0 
87 1 2.34269 3.12359 0.780897 
88 1 1.56179 3.90448 0.780897 
89 1 3.12359 3.12359 0 
